AcademicYear,Class,Section,Subject,ExamType,TotalMarks,RollNo,MarksObtained
2022-2023,10,A,English,Final Term,60,33,25
2022-2023,10,A,History,Midterm,40,33,25
2022-2023,10,A,History,Final Term,60,33,52
2022-2023,9,A,Mathematics,Midterm,40,77,24
2022-2023,9,A,Mathematics,Final Term,60,77,46
2022-2023,9,A,Science,Midterm,40,77,38
2022-2023,9,A,Science,Final Term,60,77,41
2022-2023,9,A,English,Midterm,40,77,23
2022-2023,9,A,English,Final Term,60,77,32
2022-2023,11,B,History,Midterm,40,80,33
2022-2023,11,B,History,Final Term,60,80,47
2022-2023,11,B,Mathematics,Midterm,40,80,35
2022-2023,11,B,Mathematics,Final Term,60,80,40
2022-2023,11,B,Science,Midterm,40,80,38
2022-2023,11,B,Science,Final Term,60,80,51
2022-2023,9,A,English,Midterm,40,68,24
2022-2023,9,A,English,Final Term,60,68,59
2022-2023,9,A,History,Midterm,40,68,36
2022-2023,9,A,History,Final Term,60,68,53
2022-2023,9,A,Mathematics,Midterm,40,68,23
2022-2023,9,A,Mathematics,Final Term,60,68,45
2022-2023,12,A,Science,Midterm,40,51,31
2022-2023,12,A,Science,Final Term,60,51,27
2022-2023,12,A,English,Midterm,40,51,31
2022-2023,12,A,English,Final Term,60,51,60
2022-2023,12,A,History,Midterm,40,51,25
2022-2023,12,A,History,Final Term,60,51,28
2022-2023,11,A,Mathematics,Midterm,40,7,20
2022-2023,11,A,Mathematics,Final Term,60,7,37
2022-2023,11,A,Science,Midterm,40,7,39
2022-2023,11,A,Science,Final Term,60,7,43
2022-2023,11,A,English,Midterm,40,7,30
2022-2023,11,A,English,Final Term,60,7,38
2022-2023,9,A,History,Midterm,40,28,33
2022-2023,9,A,History,Final Term,60,28,54
2022-2023,9,A,Mathematics,Midterm,40,28,25
2022-2023,9,A,Mathematics,Final Term,60,28,52
2022-2023,9,A,Science,Midterm,40,28,34
2022-2023,9,A,Science,Final Term,60,28,27
2022-2023,10,B,English,Midterm,40,85,21
2022-2023,10,B,English,Final Term,60,85,55
2022-2023,10,B,History,Midterm,40,85,25
2022-2023,10,B,History,Final Term,60,85,32
2022-2023,10,B,Mathematics,Midterm,40,85,35
2022-2023,10,B,Mathematics,Final Term,60,85,35
2022-2023,12,B,Science,Midterm,40,29,19
2022-2023,12,B,Science,Final Term,60,29,25
2022-2023,12,B,English,Midterm,40,29,29
2022-2023,12,B,English,Final Term,60,29,30
2022-2023,12,B,History,Midterm,40,29,20
2022-2023,12,B,History,Final Term,60,29,43
2022-2023,11,A,Mathematics,Midterm,40,42,36
2022-2023,11,A,Mathematics,Final Term,60,42,44
2022-2023,11,A,Science,Midterm,40,42,28
2022-2023,11,A,Science,Final Term,60,42,59
2022-2023,11,A,English,Midterm,40,42,37
2022-2023,11,A,English,Final Term,60,42,28
2022-2023,10,A,History,Midterm,40,11,20
2022-2023,10,A,History,Final Term,60,11,31
2022-2023,10,A,Mathematics,Midterm,40,11,33
2022-2023,10,A,Mathematics,Final Term,60,11,28
2022-2023,10,A,Science,Midterm,40,11,16
2022-2023,10,A,Science,Final Term,60,11,33
2022-2023,12,B,English,Midterm,40,82,28
2022-2023,12,B,English,Final Term,60,82,42
2022-2023,12,B,History,Midterm,40,82,32
2022-2023,12,B,History,Final Term,60,82,27
2022-2023,12,B,Mathematics,Midterm,40,82,19
2022-2023,12,B,Mathematics,Final Term,60,82,48
2022-2023,10,B,Science,Midterm,40,54,29
2022-2023,10,B,Science,Final Term,60,54,54
2022-2023,10,B,English,Midterm,40,54,25
2022-2023,10,B,English,Final Term,60,54,41
2022-2023,10,B,History,Midterm,40,54,15
2022-2023,10,B,History,Final Term,60,54,54
2022-2023,10,B,Mathematics,Midterm,40,42,20
2022-2023,10,B,Mathematics,Final Term,60,42,38
2022-2023,10,B,Science,Midterm,40,42,29
2022-2023,10,B,Science,Final Term,60,42,29
2022-2023,10,B,English,Midterm,40,42,25
2022-2023,10,B,English,Final Term,60,42,27
2022-2023,9,A,History,Midterm,40,27,30
2022-2023,9,A,History,Final Term,60,27,25
2022-2023,9,A,Mathematics,Midterm,40,27,18
2022-2023,9,A,Mathematics,Final Term,60,27,32
2022-2023,9,A,Science,Midterm,40,27,19
2022-2023,9,A,Science,Final Term,60,27,59
2022-2023,11,A,English,Midterm,40,87,29
2022-2023,11,A,English,Final Term,60,87,39
2022-2023,11,A,History,Midterm,40,87,38
2022-2023,11,A,History,Final Term,60,87,37
2022-2023,11,A,Mathematics,Midterm,40,87,32
2022-2023,11,A,Mathematics,Final Term,60,87,57
2022-2023,10,B,Science,Midterm,40,5,19
2022-2023,10,B,Science,Final Term,60,5,29
2022-2023,10,B,English,Midterm,40,5,27
2022-2023,10,B,English,Final Term,60,5,26
2022-2023,10,B,History,Midterm,40,5,26
2022-2023,10,B,History,Final Term,60,5,54
2022-2023,9,B,Mathematics,Midterm,40,31,29
2022-2023,9,B,Mathematics,Final Term,60,31,54
2022-2023,9,B,Science,Midterm,40,31,16
2022-2023,9,B,Science,Final Term,60,31,25
2022-2023,9,B,English,Midterm,40,31,21
2022-2023,9,B,English,Final Term,60,31,51
2022-2023,9,A,History,Midterm,40,14,32
2022-2023,9,A,History,Final Term,60,14,30
2022-2023,9,A,Mathematics,Midterm,40,14,34
2022-2023,9,A,Mathematics,Final Term,60,14,32
2022-2023,9,A,Science,Midterm,40,14,37
2022-2023,9,A,Science,Final Term,60,14,27
2022-2023,10,A,English,Midterm,40,30,32
2022-2023,10,A,English,Final Term,60,30,35
2022-2023,10,A,History,Midterm,40,30,37
2022-2023,10,A,History,Final Term,60,30,27
2022-2023,10,A,Mathematics,Midterm,40,30,33
2022-2023,10,A,Mathematics,Final Term,60,30,42
2022-2023,10,B,Science,Midterm,40,23,15
2022-2023,10,B,Science,Final Term,60,23,32
2022-2023,10,B,English,Midterm,40,23,30
2022-2023,10,B,English,Final Term,60,23,34
2022-2023,10,B,History,Midterm,40,23,27
2022-2023,10,B,History,Final Term,60,23,54
2022-2023,9,B,Mathematics,Midterm,40,55,33
2022-2023,9,B,Mathematics,Final Term,60,55,31
2022-2023,9,B,Science,Midterm,40,55,28
2022-2023,9,B,Science,Final Term,60,55,52
2022-2023,9,B,English,Midterm,40,55,30
2022-2023,9,B,English,Final Term,60,55,53
2022-2023,12,A,History,Midterm,40,87,38
2022-2023,12,A,History,Final Term,60,87,32
2022-2023,12,A,Mathematics,Midterm,40,87,37
2022-2023,12,A,Mathematics,Final Term,60,87,42
2022-2023,12,A,Science,Midterm,40,87,17
2022-2023,12,A,Science,Final Term,60,87,58
2022-2023,11,A,English,Midterm,40,53,18
2022-2023,11,A,English,Final Term,60,53,47
2022-2023,11,A,History,Midterm,40,53,21
2022-2023,11,A,History,Final Term,60,53,48
2022-2023,11,A,Mathematics,Midterm,40,53,19
2022-2023,11,A,Mathematics,Final Term,60,53,38
2022-2023,11,A,Science,Midterm,40,48,31
2022-2023,11,A,Science,Final Term,60,48,51
2022-2023,11,A,English,Midterm,40,48,33
2022-2023,11,A,English,Final Term,60,48,43
2022-2023,11,A,History,Midterm,40,48,23
2022-2023,11,A,History,Final Term,60,48,53
2022-2023,11,A,Mathematics,Midterm,40,14,17
2022-2023,11,A,Mathematics,Final Term,60,14,27
2022-2023,11,A,Science,Midterm,40,14,38
2022-2023,11,A,Science,Final Term,60,14,49
2022-2023,11,A,English,Midterm,40,14,15
2022-2023,11,A,English,Final Term,60,14,49
2022-2023,11,A,History,Midterm,40,65,36
2022-2023,11,A,History,Final Term,60,65,27
2022-2023,11,A,Mathematics,Midterm,40,65,29
2022-2023,11,A,Mathematics,Final Term,60,65,52
2022-2023,11,A,Science,Midterm,40,65,17
2022-2023,11,A,Science,Final Term,60,65,58
2022-2023,9,A,English,Midterm,40,3,23
2022-2023,9,A,English,Final Term,60,3,34
2022-2023,9,A,History,Midterm,40,3,18
2022-2023,9,A,History,Final Term,60,3,37
2022-2023,9,A,Mathematics,Midterm,40,3,18
2022-2023,9,A,Mathematics,Final Term,60,3,31
2022-2023,10,B,Science,Midterm,40,79,32
2022-2023,10,B,Science,Final Term,60,79,32
2022-2023,10,B,English,Midterm,40,79,31
2022-2023,10,B,English,Final Term,60,79,33
2022-2023,10,B,History,Midterm,40,79,17
2022-2023,10,B,History,Final Term,60,79,48
2022-2023,9,A,Mathematics,Midterm,40,46,17
2022-2023,9,A,Mathematics,Final Term,60,46,47
2022-2023,9,A,Science,Midterm,40,46,34
2022-2023,9,A,Science,Final Term,60,46,52
2022-2023,9,A,English,Midterm,40,46,21
2022-2023,9,A,English,Final Term,60,46,59
2022-2023,11,A,History,Midterm,40,12,15
2022-2023,11,A,History,Final Term,60,12,32
2022-2023,11,A,Mathematics,Midterm,40,12,24
2022-2023,11,A,Mathematics,Final Term,60,12,56
2022-2023,11,A,Science,Midterm,40,12,27
2022-2023,11,A,Science,Final Term,60,12,59
2022-2023,12,B,English,Midterm,40,56,31
2022-2023,12,B,English,Final Term,60,56,33
2022-2023,12,B,History,Midterm,40,56,21
2022-2023,12,B,History,Final Term,60,56,57
2022-2023,12,B,Mathematics,Midterm,40,56,24
2022-2023,12,B,Mathematics,Final Term,60,56,57
2022-2023,11,B,Science,Midterm,40,26,20
2022-2023,11,B,Science,Final Term,60,26,34
2022-2023,11,B,English,Midterm,40,26,19
2022-2023,11,B,English,Final Term,60,26,36
2022-2023,11,B,History,Midterm,40,26,34
2022-2023,11,B,History,Final Term,60,26,47
2022-2023,9,A,Mathematics,Midterm,40,9,26
2022-2023,9,A,Mathematics,Final Term,60,9,39
2022-2023,9,A,Science,Midterm,40,9,22
2022-2023,9,A,Science,Final Term,60,9,33
2022-2023,9,A,English,Midterm,40,9,37
2022-2023,9,A,English,Final Term,60,9,25
2022-2023,9,A,History,Midterm,40,39,23
2022-2023,9,A,History,Final Term,60,39,44
2022-2023,9,A,Mathematics,Midterm,40,39,17
2022-2023,9,A,Mathematics,Final Term,60,39,56
2022-2023,9,A,Science,Midterm,40,39,37
2022-2023,9,A,Science,Final Term,60,39,54
2022-2023,9,A,English,Midterm,40,31,27
2022-2023,9,A,English,Final Term,60,31,55
2022-2023,9,A,History,Midterm,40,31,22
2022-2023,9,A,History,Final Term,60,31,46
2022-2023,9,A,Mathematics,Midterm,40,31,21
2022-2023,9,A,Mathematics,Final Term,60,31,44
2022-2023,9,A,Science,Midterm,40,64,27
2022-2023,9,A,Science,Final Term,60,64,44
2022-2023,9,A,English,Midterm,40,64,28
2022-2023,9,A,English,Final Term,60,64,27
2022-2023,9,A,History,Midterm,40,64,34
2022-2023,9,A,History,Final Term,60,64,46
2022-2023,10,B,Mathematics,Midterm,40,83,35
2022-2023,10,B,Mathematics,Final Term,60,83,60
2022-2023,10,B,Science,Midterm,40,83,33
2022-2023,10,B,Science,Final Term,60,83,33
2022-2023,10,B,English,Midterm,40,83,16
2022-2023,10,B,English,Final Term,60,83,53
2022-2023,11,B,History,Midterm,40,43,18
2022-2023,11,B,History,Final Term,60,43,49
2022-2023,11,B,Mathematics,Midterm,40,43,34
2022-2023,11,B,Mathematics,Final Term,60,43,29
2022-2023,11,B,Science,Midterm,40,43,21
2022-2023,11,B,Science,Final Term,60,43,58
2022-2023,11,B,English,Midterm,40,81,31
2022-2023,11,B,English,Final Term,60,81,26
2022-2023,11,B,History,Midterm,40,81,37
2022-2023,11,B,History,Final Term,60,81,46
2022-2023,11,B,Mathematics,Midterm,40,81,23
2022-2023,11,B,Mathematics,Final Term,60,81,50
2022-2023,9,A,Science,Midterm,40,72,20
2022-2023,9,A,Science,Final Term,60,72,60
2022-2023,9,A,English,Midterm,40,72,15
2022-2023,9,A,English,Final Term,60,72,36
2022-2023,9,A,History,Midterm,40,72,24
2022-2023,9,A,History,Final Term,60,72,32
2022-2023,9,A,Mathematics,Midterm,40,17,32
2022-2023,9,A,Mathematics,Final Term,60,17,55
2022-2023,9,A,Science,Midterm,40,17,38
2022-2023,9,A,Science,Final Term,60,17,28
2022-2023,9,A,English,Midterm,40,17,22
2022-2023,9,A,English,Final Term,60,17,54
2022-2023,10,A,History,Midterm,40,2,15
2022-2023,10,A,History,Final Term,60,2,34
2022-2023,10,A,Mathematics,Midterm,40,2,28
2022-2023,10,A,Mathematics,Final Term,60,2,41
2022-2023,10,A,Science,Midterm,40,2,20
2022-2023,10,A,Science,Final Term,60,2,28
2022-2023,9,B,English,Midterm,40,31,19
2022-2023,9,B,English,Final Term,60,31,29
2022-2023,9,B,History,Midterm,40,31,31
2022-2023,9,B,History,Final Term,60,31,26
2022-2023,9,B,Mathematics,Midterm,40,31,24
2022-2023,9,B,Mathematics,Final Term,60,31,56
2022-2023,10,A,Science,Midterm,40,1,16
2022-2023,10,A,Science,Final Term,60,1,44
2022-2023,10,A,English,Midterm,40,1,30
2022-2023,10,A,English,Final Term,60,1,32
2022-2023,10,A,History,Midterm,40,1,39
2022-2023,10,A,History,Final Term,60,1,31
2022-2023,9,A,Mathematics,Midterm,40,71,19
2022-2023,9,A,Mathematics,Final Term,60,71,50
2022-2023,9,A,Science,Midterm,40,71,30
2022-2023,9,A,Science,Final Term,60,71,38
2022-2023,9,A,English,Midterm,40,71,32
2022-2023,9,A,English,Final Term,60,71,47
2022-2023,9,A,History,Midterm,40,40,18
2022-2023,9,A,History,Final Term,60,40,26
2022-2023,9,A,Mathematics,Midterm,40,40,15
2022-2023,9,A,Mathematics,Final Term,60,40,26
2022-2023,9,A,Science,Midterm,40,40,23
2022-2023,9,A,Science,Final Term,60,40,50
2022-2023,9,B,English,Midterm,40,72,38
2022-2023,9,B,English,Final Term,60,72,26
2022-2023,9,B,History,Midterm,40,72,23
2022-2023,9,B,History,Final Term,60,72,54
2022-2023,9,B,Mathematics,Midterm,40,72,18
2022-2023,9,B,Mathematics,Final Term,60,72,52
2022-2023,11,B,Science,Midterm,40,73,19
2022-2023,11,B,Science,Final Term,60,73,50
2022-2023,11,B,English,Midterm,40,73,36
2022-2023,11,B,English,Final Term,60,73,37
2022-2023,11,B,History,Midterm,40,73,16
2022-2023,11,B,History,Final Term,60,73,60
2022-2023,12,B,Mathematics,Midterm,40,34,34
2022-2023,12,B,Mathematics,Final Term,60,34,45
2022-2023,12,B,Science,Midterm,40,34,35
2022-2023,12,B,Science,Final Term,60,34,34
2022-2023,12,B,English,Midterm,40,34,19
2022-2023,12,B,English,Final Term,60,34,48
2022-2023,9,A,History,Midterm,40,15,28
2022-2023,9,A,History,Final Term,60,15,32
2022-2023,9,A,Mathematics,Midterm,40,15,19
2022-2023,9,A,Mathematics,Final Term,60,15,28
2022-2023,9,A,Science,Midterm,40,15,35
2022-2023,9,A,Science,Final Term,60,15,50
2022-2023,10,A,English,Midterm,40,86,17
2022-2023,10,A,English,Final Term,60,86,44
2022-2023,10,A,History,Midterm,40,86,23
2022-2023,10,A,History,Final Term,60,86,42
2022-2023,10,A,Mathematics,Midterm,40,86,18
2022-2023,10,A,Mathematics,Final Term,60,86,45
2022-2023,9,A,Science,Midterm,40,13,25
2022-2023,9,A,Science,Final Term,60,13,41
2022-2023,9,A,English,Midterm,40,13,18
2022-2023,9,A,English,Final Term,60,13,30
2022-2023,9,A,History,Midterm,40,13,39
2022-2023,9,A,History,Final Term,60,13,37
2022-2023,9,B,Mathematics,Midterm,40,40,27
2022-2023,9,B,Mathematics,Final Term,60,40,38
2022-2023,9,B,Science,Midterm,40,40,27
2022-2023,9,B,Science,Final Term,60,40,40
2022-2023,9,B,English,Midterm,40,40,24
2022-2023,9,B,English,Final Term,60,40,50
2022-2023,11,B,History,Midterm,40,36,15
2022-2023,11,B,History,Final Term,60,36,55
2022-2023,11,B,Mathematics,Midterm,40,36,25
2022-2023,11,B,Mathematics,Final Term,60,36,44
2022-2023,11,B,Science,Midterm,40,36,39
2022-2023,11,B,Science,Final Term,60,36,28
2022-2023,11,B,English,Midterm,40,72,25
2022-2023,11,B,English,Final Term,60,72,47
2022-2023,11,B,History,Midterm,40,72,32
2022-2023,11,B,History,Final Term,60,72,58
2022-2023,11,B,Mathematics,Midterm,40,72,23
2022-2023,11,B,Mathematics,Final Term,60,72,35
2022-2023,12,B,Science,Midterm,40,52,23
2022-2023,12,B,Science,Final Term,60,52,58
2022-2023,12,B,English,Midterm,40,52,21
2022-2023,12,B,English,Final Term,60,52,46
2022-2023,12,B,History,Midterm,40,52,31
2022-2023,12,B,History,Final Term,60,52,38
2022-2023,12,B,Mathematics,Midterm,40,45,35
2022-2023,12,B,Mathematics,Final Term,60,45,60
2022-2023,12,B,Science,Midterm,40,45,23
2022-2023,12,B,Science,Final Term,60,45,28
2022-2023,12,B,English,Midterm,40,45,37
2022-2023,12,B,English,Final Term,60,45,37
2022-2023,9,A,History,Midterm,40,24,16
2022-2023,9,A,History,Final Term,60,24,43
2022-2023,9,A,Mathematics,Midterm,40,24,30
2022-2023,9,A,Mathematics,Final Term,60,24,39
2022-2023,9,A,Science,Midterm,40,24,21
2022-2023,9,A,Science,Final Term,60,24,39
2022-2023,9,B,English,Midterm,40,18,17
2022-2023,9,B,English,Final Term,60,18,34
2022-2023,9,B,History,Midterm,40,18,26
2022-2023,9,B,History,Final Term,60,18,45
2022-2023,9,B,Mathematics,Midterm,40,18,20
2022-2023,9,B,Mathematics,Final Term,60,18,44
2022-2023,12,B,Science,Midterm,40,20,35
2022-2023,12,B,Science,Final Term,60,20,53
2022-2023,12,B,English,Midterm,40,20,31
2022-2023,12,B,English,Final Term,60,20,29
2022-2023,12,B,History,Midterm,40,20,20
2022-2023,12,B,History,Final Term,60,20,44
2022-2023,10,A,Mathematics,Midterm,40,47,29
2022-2023,10,A,Mathematics,Final Term,60,47,28
2022-2023,10,A,Science,Midterm,40,47,26
2022-2023,10,A,Science,Final Term,60,47,48
2022-2023,10,A,English,Midterm,40,47,28
2022-2023,10,A,English,Final Term,60,47,39
2022-2023,9,A,History,Midterm,40,69,39
2022-2023,9,A,History,Final Term,60,69,54
2022-2023,9,A,Mathematics,Midterm,40,69,22
2022-2023,9,A,Mathematics,Final Term,60,69,38
2022-2023,9,A,Science,Midterm,40,69,36
2022-2023,9,A,Science,Final Term,60,69,30
2022-2023,12,A,English,Midterm,40,22,22
2022-2023,12,A,English,Final Term,60,22,27
2022-2023,12,A,History,Midterm,40,22,28
2022-2023,12,A,History,Final Term,60,22,32
2022-2023,12,A,Mathematics,Midterm,40,22,35
2022-2023,12,A,Mathematics,Final Term,60,22,30
2022-2023,11,B,Science,Midterm,40,58,17
2022-2023,11,B,Science,Final Term,60,58,54
2022-2023,11,B,English,Midterm,40,58,37
2022-2023,11,B,English,Final Term,60,58,57
2022-2023,11,B,History,Midterm,40,58,24
2022-2023,11,B,History,Final Term,60,58,43
2022-2023,9,A,Mathematics,Midterm,40,4,18
2022-2023,9,A,Mathematics,Final Term,60,4,44
2022-2023,9,A,Science,Midterm,40,4,22
2022-2023,9,A,Science,Final Term,60,4,41
2022-2023,9,A,English,Midterm,40,4,39
2022-2023,9,A,English,Final Term,60,4,52
2022-2023,10,B,History,Midterm,40,57,37
2022-2023,10,B,History,Final Term,60,57,53
2022-2023,10,B,Mathematics,Midterm,40,57,19
2022-2023,10,B,Mathematics,Final Term,60,57,48
2022-2023,10,B,Science,Midterm,40,57,31
2022-2023,10,B,Science,Final Term,60,57,28
2022-2023,12,A,English,Midterm,40,47,22
2022-2023,12,A,English,Final Term,60,47,37
2022-2023,12,A,History,Midterm,40,47,16
2022-2023,12,A,History,Final Term,60,47,49
2022-2023,12,A,Mathematics,Midterm,40,47,20
2022-2023,12,A,Mathematics,Final Term,60,47,46
2022-2023,11,B,Science,Midterm,40,64,33
2022-2023,11,B,Science,Final Term,60,64,54
2022-2023,11,B,English,Midterm,40,64,38
2022-2023,11,B,English,Final Term,60,64,59
2022-2023,11,B,History,Midterm,40,64,16
2022-2023,11,B,History,Final Term,60,64,51
2022-2023,10,B,Mathematics,Midterm,40,59,25
2022-2023,10,B,Mathematics,Final Term,60,59,43
2022-2023,10,B,Science,Midterm,40,59,24
2022-2023,10,B,Science,Final Term,60,59,59
2022-2023,10,B,English,Midterm,40,59,28
2022-2023,10,B,English,Final Term,60,59,48
2022-2023,12,B,History,Midterm,40,21,39
2022-2023,12,B,History,Final Term,60,21,57
2022-2023,12,B,Mathematics,Midterm,40,21,36
2022-2023,12,B,Mathematics,Final Term,60,21,43
2022-2023,12,B,Science,Midterm,40,21,20
2022-2023,12,B,Science,Final Term,60,21,37
2022-2023,9,A,English,Midterm,40,70,21
2022-2023,9,A,English,Final Term,60,70,47
2022-2023,9,A,History,Midterm,40,70,28
2022-2023,9,A,History,Final Term,60,70,42
2022-2023,9,A,Mathematics,Midterm,40,70,36
2022-2023,9,A,Mathematics,Final Term,60,70,34
2022-2023,10,B,Science,Midterm,40,53,29
2022-2023,10,B,Science,Final Term,60,53,37
2022-2023,10,B,English,Midterm,40,53,22
2022-2023,10,B,English,Final Term,60,53,33
2022-2023,10,B,History,Midterm,40,53,39
2022-2023,10,B,History,Final Term,60,53,31
2022-2023,12,A,Mathematics,Midterm,40,66,30
2022-2023,12,A,Mathematics,Final Term,60,66,34
2022-2023,12,A,Science,Midterm,40,66,34
2022-2023,12,A,Science,Final Term,60,66,37
2022-2023,12,A,English,Midterm,40,66,21
2022-2023,12,A,English,Final Term,60,66,58
2022-2023,11,A,History,Midterm,40,1,21
2022-2023,11,A,History,Final Term,60,1,36
2022-2023,11,A,Mathematics,Midterm,40,1,34
2022-2023,11,A,Mathematics,Final Term,60,1,47
2022-2023,11,A,Science,Midterm,40,1,26
2022-2023,11,A,Science,Final Term,60,1,26
2022-2023,12,A,English,Midterm,40,16,29
2022-2023,12,A,English,Final Term,60,16,36
2022-2023,12,A,History,Midterm,40,16,38
2022-2023,12,A,History,Final Term,60,16,48
2022-2023,12,A,Mathematics,Midterm,40,16,30
2022-2023,12,A,Mathematics,Final Term,60,16,34
2022-2023,11,A,Science,Midterm,40,42,33
2022-2023,11,A,Science,Final Term,60,42,29
2022-2023,11,A,English,Midterm,40,42,21
2022-2023,11,A,English,Final Term,60,42,33
2022-2023,11,A,History,Midterm,40,42,34
2022-2023,11,A,History,Final Term,60,42,52
2022-2023,11,A,Mathematics,Midterm,40,14,21
2022-2023,11,A,Mathematics,Final Term,60,14,33
2022-2023,11,A,Science,Midterm,40,14,25
2022-2023,11,A,Science,Final Term,60,14,45
2022-2023,11,A,English,Midterm,40,14,21
2022-2023,11,A,English,Final Term,60,14,55
2022-2023,10,A,History,Midterm,40,60,33
2022-2023,10,A,History,Final Term,60,60,56
2022-2023,10,A,Mathematics,Midterm,40,60,29
2022-2023,10,A,Mathematics,Final Term,60,60,41
2022-2023,10,A,Science,Midterm,40,60,30
2022-2023,10,A,Science,Final Term,60,60,30
2022-2023,12,A,English,Midterm,40,60,32
2022-2023,12,A,English,Final Term,60,60,58
2022-2023,12,A,History,Midterm,40,60,21
2022-2023,12,A,History,Final Term,60,60,40
2022-2023,12,A,Mathematics,Midterm,40,60,20
2022-2023,12,A,Mathematics,Final Term,60,60,29
2022-2023,9,B,Science,Midterm,40,23,28
2022-2023,9,B,Science,Final Term,60,23,34
2022-2023,9,B,English,Midterm,40,23,36
2022-2023,9,B,English,Final Term,60,23,38
2022-2023,9,B,History,Midterm,40,23,29
2022-2023,9,B,History,Final Term,60,23,43
2022-2023,12,A,Mathematics,Midterm,40,8,19
2022-2023,12,A,Mathematics,Final Term,60,8,53
2022-2023,12,A,Science,Midterm,40,8,30
2022-2023,12,A,Science,Final Term,60,8,33
2022-2023,12,A,English,Midterm,40,8,22
2022-2023,12,A,English,Final Term,60,8,38
2022-2023,11,B,History,Midterm,40,31,37
2022-2023,11,B,History,Final Term,60,31,40
2022-2023,11,B,Mathematics,Midterm,40,31,24
2022-2023,11,B,Mathematics,Final Term,60,31,44
2022-2023,11,B,Science,Midterm,40,31,20
2022-2023,11,B,Science,Final Term,60,31,26
2022-2023,9,B,English,Midterm,40,68,22
2022-2023,9,B,English,Final Term,60,68,52
2022-2023,9,B,History,Midterm,40,68,35
2022-2023,9,B,History,Final Term,60,68,42
2022-2023,9,B,Mathematics,Midterm,40,68,22
2022-2023,9,B,Mathematics,Final Term,60,68,30
2022-2023,11,B,Science,Midterm,40,77,32
2022-2023,11,B,Science,Final Term,60,77,49
2022-2023,11,B,English,Midterm,40,77,29
2022-2023,11,B,English,Final Term,60,77,43
2022-2023,11,B,History,Midterm,40,77,20
2022-2023,11,B,History,Final Term,60,77,52
2022-2023,10,A,Mathematics,Midterm,40,2,37
2022-2023,10,A,Mathematics,Final Term,60,2,41
2022-2023,10,A,Science,Midterm,40,2,36
2022-2023,10,A,Science,Final Term,60,2,29
2022-2023,10,A,English,Midterm,40,2,31
2022-2023,10,A,English,Final Term,60,2,52
2022-2023,10,B,History,Midterm,40,28,32
2022-2023,10,B,History,Final Term,60,28,36
2022-2023,10,B,Mathematics,Midterm,40,28,27
2022-2023,10,B,Mathematics,Final Term,60,28,40
2022-2023,10,B,Science,Midterm,40,28,26
2022-2023,10,B,Science,Final Term,60,28,39
2022-2023,11,A,English,Midterm,40,50,32
2022-2023,11,A,English,Final Term,60,50,36
2022-2023,11,A,History,Midterm,40,50,15
2022-2023,11,A,History,Final Term,60,50,52
2022-2023,11,A,Mathematics,Midterm,40,50,38
2022-2023,11,A,Mathematics,Final Term,60,50,53
2022-2023,12,A,Science,Midterm,40,11,35
2022-2023,12,A,Science,Final Term,60,11,44
2022-2023,12,A,English,Midterm,40,11,21
2022-2023,12,A,English,Final Term,60,11,26
2022-2023,12,A,History,Midterm,40,11,22
2022-2023,12,A,History,Final Term,60,11,45
2022-2023,12,B,Mathematics,Midterm,40,52,30
2022-2023,12,B,Mathematics,Final Term,60,52,31
2022-2023,12,B,Science,Midterm,40,52,25
2022-2023,12,B,Science,Final Term,60,52,47
2022-2023,12,B,English,Midterm,40,52,18
2022-2023,12,B,English,Final Term,60,52,41
2022-2023,10,A,History,Midterm,40,69,38
2022-2023,10,A,History,Final Term,60,69,60
2022-2023,10,A,Mathematics,Midterm,40,69,18
2022-2023,10,A,Mathematics,Final Term,60,69,53
2022-2023,10,A,Science,Midterm,40,69,36
2022-2023,10,A,Science,Final Term,60,69,28
2022-2023,11,B,English,Midterm,40,4,24
2022-2023,11,B,English,Final Term,60,4,48
2022-2023,11,B,History,Midterm,40,4,31
2022-2023,11,B,History,Final Term,60,4,54
2022-2023,11,B,Mathematics,Midterm,40,4,33
2022-2023,11,B,Mathematics,Final Term,60,4,53
2022-2023,12,B,Science,Midterm,40,55,25
2022-2023,12,B,Science,Final Term,60,55,35
2022-2023,12,B,English,Midterm,40,55,26
2022-2023,12,B,English,Final Term,60,55,51
2022-2023,12,B,History,Midterm,40,55,16
2022-2023,12,B,History,Final Term,60,55,43
2022-2023,11,B,Mathematics,Midterm,40,66,24
2022-2023,11,B,Mathematics,Final Term,60,66,26
2022-2023,11,B,Science,Midterm,40,66,29
2022-2023,11,B,Science,Final Term,60,66,53
2022-2023,11,B,English,Midterm,40,66,33
2022-2023,11,B,English,Final Term,60,66,59
2022-2023,12,B,History,Midterm,40,80,21
2022-2023,12,B,History,Final Term,60,80,53
2022-2023,12,B,Mathematics,Midterm,40,80,27
2022-2023,12,B,Mathematics,Final Term,60,80,34
2022-2023,12,B,Science,Midterm,40,80,21
2022-2023,12,B,Science,Final Term,60,80,54
2022-2023,12,A,English,Midterm,40,34,19
2022-2023,12,A,English,Final Term,60,34,50
2022-2023,12,A,History,Midterm,40,34,17
2022-2023,12,A,History,Final Term,60,34,25
2022-2023,12,A,Mathematics,Midterm,40,34,36
2022-2023,12,A,Mathematics,Final Term,60,34,39
2022-2023,10,B,Science,Midterm,40,5,28
2022-2023,10,B,Science,Final Term,60,5,33
